TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB, GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-14 07:36:55,0,3.2,55.6,0,0,99.55553506173543,0.0,0.0,NVIDIA A10,1Gen-16xlanes,530.375, 23028.0,8.0,P0,52
2023-07-14 07:36:56,0,2.5,55.9,1,0,99.55744248064734,64.453125,1141.6015625,NVIDIA A10,4Gen-16xlanes,856.5, 23028.0,8.0,P0,54
2023-07-14 07:36:57,0,2.0,57.3,0,0,99.55725173875615,0.0,0.0,NVIDIA A10,4Gen-16xlanes,882.5, 23028.0,8.0,P0,54
2023-07-14 07:36:58,0,15.2,58.6,0,0,99.55706099686496,0.0,0.0,NVIDIA A10,4Gen-16xlanes,892.5, 23028.0,8.0,P0,54
2023-07-14 07:36:59,0,50.4,59.7,1,0,99.55619206158286,0.0,58.59375,NVIDIA A10,4Gen-16xlanes,900.5, 23028.0,8.0,P0,55
2023-07-14 07:37:00,0,50.7,60.8,0,0,99.55592865611408,1.953125,10.7421875,NVIDIA A10,4Gen-16xlanes,908.5, 23028.0,8.0,P0,55
2023-07-14 07:37:01,0,50.3,61.9,1,0,99.5555471723317,0.9765625,16.6015625,NVIDIA A10,4Gen-16xlanes,916.5, 23028.0,8.0,P0,55
2023-07-14 07:37:03,0,50.3,63.0,1,0,99.5555471723317,1.953125,16.6015625,NVIDIA A10,4Gen-16xlanes,924.5, 23028.0,8.0,P0,55
2023-07-14 07:37:04,0,50.3,64.1,0,0,99.5555471723317,0.0,58.59375,NVIDIA A10,4Gen-16xlanes,932.5, 23028.0,8.0,P0,55
2023-07-14 07:37:05,0,50.3,65.2,1,0,99.55535643044051,0.0,0.0,NVIDIA A10,4Gen-16xlanes,940.5, 23028.0,8.0,P0,56
2023-07-14 07:37:06,0,50.3,66.3,1,0,99.55535643044051,0.0,0.0,NVIDIA A10,4Gen-16xlanes,948.5, 23028.0,8.0,P0,56
2023-07-14 07:37:07,0,50.2,67.4,1,0,99.55535643044051,0.0,0.0,NVIDIA A10,4Gen-16xlanes,956.5, 23028.0,8.0,P0,56
2023-07-14 07:37:08,0,50.2,68.6,1,0,99.55504155493759,1.953125,0.0,NVIDIA A10,4Gen-16xlanes,966.5, 23028.0,8.0,P0,56
2023-07-14 07:37:09,0,50.3,69.7,1,0,99.55502036139411,0.0,0.0,NVIDIA A10,4Gen-16xlanes,974.5, 23028.0,8.0,P0,56
2023-07-14 07:37:11,0,50.7,70.9,1,0,99.55502036139411,5.859375,6.8359375,NVIDIA A10,4Gen-16xlanes,982.5, 23028.0,8.0,P0,56
2023-07-14 07:37:12,0,50.4,72.1,0,0,99.55463887761174,0.9765625,0.0,NVIDIA A10,4Gen-16xlanes,992.5, 23028.0,8.0,P0,56
2023-07-14 07:37:13,0,50.2,73.2,1,0,99.55447538456214,764.6484375,759.765625,NVIDIA A10,4Gen-16xlanes,2954.5, 23028.0,8.0,P0,58
2023-07-14 07:37:14,0,2.9,73.6,99,86,99.55447538456214,849.609375,1190.4296875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,60
2023-07-14 07:37:15,0,1.9,73.5,100,85,99.55428464267095,849.609375,9266.6015625,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,60
2023-07-14 07:37:16,0,1.9,73.5,99,79,99.55409390077976,5.859375,755.859375,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,61
2023-07-14 07:37:17,0,1.8,73.6,100,79,99.55409390077976,1955.078125,18.5546875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,62
2023-07-14 07:37:18,0,1.9,73.6,100,79,99.55409390077976,849.609375,759.765625,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,63
2023-07-14 07:37:20,0,2.0,73.6,100,81,99.55409390077976,848.6328125,17.578125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,63
2023-07-14 07:37:21,0,2.2,73.5,99,81,99.5539001312395,4.8828125,757.8125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,64
2023-07-14 07:37:22,0,1.8,73.5,99,82,99.55370938934831,1987.3046875,755.859375,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,64
2023-07-14 07:37:23,0,1.8,73.5,99,82,99.55370938934831,849.609375,760.7421875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,64
2023-07-14 07:37:24,0,1.9,73.5,99,77,99.55370938934831,917.96875,18752.9296875,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,65
2023-07-14 07:37:25,0,1.9,73.6,99,77,99.55332790556594,849.609375,754.8828125,NVIDIA A10,4Gen-16xlanes,3942.5, 23028.0,8.0,P0,65
