TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB, GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-14 07:53:12,0,3.2,55.6,0,0,99.55496283606186,0.9765625,0.9765625,NVIDIA A10,1Gen-16xlanes,530.375, 23028.0,8.0,P8,51
2023-07-14 07:53:13,0,2.3,55.9,4,0,99.55496283606186,3.90625,0.9765625,NVIDIA A10,4Gen-16xlanes,816.5, 23028.0,8.0,P0,53
2023-07-14 07:53:14,0,2.0,57.3,0,0,99.55479026006506,0.0,0.0,NVIDIA A10,4Gen-16xlanes,882.5, 23028.0,8.0,P0,54
2023-07-14 07:53:15,0,14.8,58.6,0,0,99.55428161502189,0.0,0.0,NVIDIA A10,4Gen-16xlanes,892.5, 23028.0,8.0,P0,54
2023-07-14 07:53:16,0,50.4,59.8,1,0,99.5539001312395,0.0,66.40625,NVIDIA A10,4Gen-16xlanes,900.5, 23028.0,8.0,P0,55
2023-07-14 07:53:17,0,50.4,61.0,0,0,99.55353075805338,0.9765625,16.6015625,NVIDIA A10,4Gen-16xlanes,908.5, 23028.0,8.0,P0,55
2023-07-14 07:53:18,0,50.4,62.1,1,0,99.5533400161622,0.0,58.59375,NVIDIA A10,4Gen-16xlanes,918.5, 23028.0,8.0,P0,55
2023-07-14 07:53:19,0,50.3,63.2,1,0,99.5533400161622,0.0,0.0,NVIDIA A10,4Gen-16xlanes,924.5, 23028.0,8.0,P0,55
2023-07-14 07:53:21,0,50.6,64.3,1,0,99.55295853237982,0.0,0.0,NVIDIA A10,4Gen-16xlanes,934.5, 23028.0,8.0,P0,55
2023-07-14 07:53:22,0,50.3,65.5,0,0,99.55295853237982,0.0,0.0,NVIDIA A10,4Gen-16xlanes,942.5, 23028.0,8.0,P0,55
2023-07-14 07:53:23,0,50.4,66.6,1,0,99.55286164760969,5.859375,0.0,NVIDIA A10,4Gen-16xlanes,950.5, 23028.0,8.0,P0,56
2023-07-14 07:53:24,0,50.4,67.8,1,0,99.5526709057185,0.0,0.0,NVIDIA A10,4Gen-16xlanes,958.5, 23028.0,8.0,P0,56
2023-07-14 07:53:25,0,50.3,68.9,1,0,99.5526709057185,0.0,34.1796875,NVIDIA A10,4Gen-16xlanes,968.5, 23028.0,8.0,P0,56
2023-07-14 07:53:26,0,50.2,70.1,1,0,99.5524801638273,5.859375,16.6015625,NVIDIA A10,4Gen-16xlanes,976.5, 23028.0,8.0,P0,56
2023-07-14 07:53:27,0,50.4,71.2,0,0,99.5524801638273,0.0,30.2734375,NVIDIA A10,4Gen-16xlanes,986.5, 23028.0,8.0,P0,56
2023-07-14 07:53:29,0,50.5,72.4,0,0,99.55228942193611,1.953125,31.25,NVIDIA A10,4Gen-16xlanes,994.5, 23028.0,8.0,P0,56
2023-07-14 07:53:30,0,39.3,73.3,11,0,99.55218042656972,55.6640625,599.609375,NVIDIA A10,4Gen-16xlanes,3100.5, 23028.0,8.0,P0,57
